,img_path,M,F,0's,10's,20's,30's,40's,50's,60+
19895,F0348_IND_S2_14_0_02.JPG,1,0,0,1,0,0,0,0,0
19896,F0367_IND_S_28_-45_02.JPG,1,0,0,0,1,0,0,0,0
19897,F0196_IND_M_45_45_04.JPG,0,1,0,0,0,0,1,0,0
19898,F0442_IND_D_18_-45_02.JPG,0,1,0,1,0,0,0,0,0
19899,F0389_IND_D_45_-45_04.JPG,0,1,0,0,0,0,1,0,0
19900,F0073_IND_M_49_45_04.JPG,0,1,0,0,0,0,1,0,0
19901,F0466_IND_F_62_45_01.JPG,1,0,0,0,0,0,0,0,1
19902,F0196_IND_M_45_90_03.JPG,0,1,0,0,0,0,1,0,0
19903,F0384_IND_D_18_90_04.JPG,0,1,0,1,0,0,0,0,0
19904,F0047_IND_GM_85_-45_02.JPG,0,1,0,0,0,0,0,0,1
19905,F0036_IND_M_46_0_02.JPG,0,1,0,0,0,0,1,0,0
19906,F0429_IND_D2_13_-45_03.JPG,0,1,0,1,0,0,0,0,0
19907,F0536_IND_M_50_0_01.jpg,0,1,0,0,0,0,0,1,0
19908,F0138_IND_S_27_0_02.JPG,1,0,0,0,1,0,0,0,0
19909,F0350_IND_D_18_-45_02.JPG,0,1,0,1,0,0,0,0,0
19910,F0423_IND_S_24_-90_04.JPG,1,0,0,0,1,0,0,0,0
19911,F0092_IND_M_41_45_03.JPG,0,1,0,0,0,0,1,0,0
19912,F0290_IND_D2_14_0_01.JPG,0,1,0,1,0,0,0,0,0
19913,F0480_IND_GM_68_-90_01.JPG,0,1,0,0,0,0,0,0,1
19914,F0088_IND_S_14_-90_04.JPG,1,0,0,1,0,0,0,0,0
19915,F0319_IND_D_42_-90_01.JPG,0,1,0,0,0,0,1,0,0
19916,F0306_IND_D_17_90_04.JPG,0,1,0,1,0,0,0,0,0
19917,F0389_IND_S_47_0_03.JPG,1,0,0,0,0,0,1,0,0
19918,F0535_IND_S_25_-45_01.jpg,1,0,0,0,1,0,0,0,0
19919,F0566_IND_S2_21_0_02.JPG,1,0,0,0,1,0,0,0,0
19920,F0692_IND_D_13_0_02.JPG,0,1,0,1,0,0,0,0,0
19921,F0178_IND_M_49_-45_04.JPG,0,1,0,0,0,0,1,0,0
19922,F0466_IND_F_62_-90_01.JPG,1,0,0,0,0,0,0,0,1
19923,F0247_IND_S2_15_-90_02.JPG,1,0,0,1,0,0,0,0,0
19924,F0381_IND_M_50_-90_01.JPG,0,1,0,0,0,0,0,1,0
19925,F0274_IND_S_14_-90_04.JPG,1,0,0,1,0,0,0,0,0
19926,F0052_IND_S_13_-45_01.JPG,1,0,0,1,0,0,0,0,0
19927,F0034_IND_S_14_90_03.JPG,1,0,0,1,0,0,0,0,0
19928,F0818_IND_S2_18_90_01.JPG,1,0,0,1,0,0,0,0,0
19929,F0305_IND_D_17_45_01.JPG,0,1,0,1,0,0,0,0,0
19930,F0511_IND_S_11_90_01.jpg,1,0,0,1,0,0,0,0,0
19931,F0150_IND_D_34_-90_04.JPG,0,1,0,0,0,1,0,0,0
19932,F0834_IND_F_37_45_02.JPG,1,0,0,0,0,1,0,0,0
19933,F0099_IND_GM_70_0_03.JPG,0,1,0,0,0,0,0,0,1
19934,F0529_IND_D2_21_-45_02.jpg,0,1,0,0,1,0,0,0,0
19935,F0764_IND_D2_14_-45_01.JPG,0,1,0,1,0,0,0,0,0
19936,F0391_IND_F_47_45_02.JPG,1,0,0,0,0,0,1,0,0
19937,F0245_IND_S_17_90_04.JPG,1,0,0,1,0,0,0,0,0
19938,F0879_IND_S2_9_0_01.JPG,1,0,1,0,0,0,0,0,0
19939,F0552_IND_S2_30_45_01.jpg,1,0,0,0,0,1,0,0,0
19940,F0443_IND_GM_83_0_02.JPG,0,1,0,0,0,0,0,0,1
19941,F0035_IND_S_11_45_02.JPG,1,0,0,1,0,0,0,0,0
19942,F0318_IND_S_30_-90_04.JPG,1,0,0,0,0,1,0,0,0
19943,F0633_IND_D_11_-90_01.JPG,0,1,0,1,0,0,0,0,0
19944,F0211_IND_D2_17_45_04.JPG,0,1,0,1,0,0,0,0,0
19945,F0869_IND_S_31_90_01.JPG,1,0,0,0,0,1,0,0,0
19946,F0207_IND_M_42_0_03.JPG,0,1,0,0,0,0,1,0,0
19947,F0083_IND_GM_75_0_02.JPG,0,1,0,0,0,0,0,0,1
19948,F0032_IND_D_15_90_03.JPG,0,1,0,1,0,0,0,0,0
19949,F0537_IND_D_21_0_02.jpg,0,1,0,0,1,0,0,0,0
19950,F0122_IND_D_44_90_04.JPG,0,1,0,0,0,0,1,0,0
19951,F0352_IND_M_52_90_03.JPG,0,1,0,0,0,0,0,1,0
19952,F0833_IND_GM_69_-90_02.JPG,0,1,0,0,0,0,0,0,1
19953,F0438_IND_F_59_90_01.JPG,1,0,0,0,0,0,0,1,0
19954,F0791_IND_D_11_-45_01.jpg,0,1,0,1,0,0,0,0,0
19955,F0095_IND_M_45_-45_04.JPG,0,1,0,0,0,0,1,0,0
19956,F0804_IND_D_40_-90_01.JPG,0,1,0,0,0,0,1,0,0
19957,F0566_IND_M_52_90_01.JPG,0,1,0,0,0,0,0,1,0
19958,F0808_IND_D2_20_45_02.JPG,0,1,0,0,1,0,0,0,0
19959,F0244_IND_M_48_0_01.JPG,0,1,0,0,0,0,1,0,0
19960,F0849_IND_M_50_0_02.jpg,0,1,0,0,0,0,0,1,0
19961,F0492_IND_GM_75_90_01.jpg,0,1,0,0,0,0,0,0,1
19962,F0245_IND_S_17_-90_01.JPG,1,0,0,1,0,0,0,0,0
19963,F0310_IND_D2_15_45_04.JPG,0,1,0,1,0,0,0,0,0
19964,F0701_IND_M_60_45_01.jpg,0,1,0,0,0,0,0,0,1
19965,F0306_IND_M_46_90_03.JPG,0,1,0,0,0,0,1,0,0
19966,F0168_IND_D_18_45_02.JPG,0,1,0,1,0,0,0,0,0
19967,F0674_IND_S_11_-90_01.JPG,1,0,0,1,0,0,0,0,0
19968,F0298_IND_S_26_45_04.JPG,1,0,0,0,1,0,0,0,0
19969,F0054_IND_GM_76_90_04.JPG,0,1,0,0,0,0,0,0,1
19970,F0409_IND_S_14_0_02.JPG,1,0,0,1,0,0,0,0,0
19971,F0782_IND_F_57_-45_02.jpg,1,0,0,0,0,0,0,1,0
19972,F0871_IND_F_41_90_02.JPG,1,0,0,0,0,0,1,0,0
19973,F0261_IND_D_18_-90_02.JPG,0,1,0,1,0,0,0,0,0
19974,F0125_IND_D_19_0_03.JPG,0,1,0,1,0,0,0,0,0
19975,F0475_IND_GM_73_0_03.JPG,0,1,0,0,0,0,0,0,1
19976,F0198_IND_S_21_90_03.JPG,1,0,0,0,1,0,0,0,0
19977,F0257_IND_F_49_-90_04.JPG,1,0,0,0,0,0,1,0,0
19978,F0890_IND_S_11_-45_01.JPG,1,0,0,1,0,0,0,0,0
19979,F0114_IND_S_27_90_03.JPG,1,0,0,0,1,0,0,0,0
19980,F0335_IND_M_46_-45_04.JPG,0,1,0,0,0,0,1,0,0
19981,F0671_IND_M_72_90_01.JPG,0,1,0,0,0,0,0,0,1
19982,F0589_IND_M_52_90_02.JPG,0,1,0,0,0,0,0,1,0
19983,F0592_IND_D_8_90_01.JPG,0,1,1,0,0,0,0,0,0
19984,F0338_IND_GM_80_90_01.JPG,0,1,0,0,0,0,0,0,1
19985,F0320_IND_D_42_-45_01.JPG,0,1,0,0,0,0,1,0,0
19986,F0225_IND_D2_12_-90_01.JPG,0,1,0,1,0,0,0,0,0
19987,F0685_IND_S_27_45_02.JPG,1,0,0,0,1,0,0,0,0
19988,F0774_IND_D_30_0_01.jpg,0,1,0,0,0,1,0,0,0
19989,F0034_IND_M_51_-45_03.JPG,0,1,0,0,0,0,0,1,0
19990,F0277_IND_F_54_90_01.JPG,1,0,0,0,0,0,0,1,0
19991,F0239_IND_S_13_-90_01.JPG,1,0,0,1,0,0,0,0,0
19992,F0159_IND_D2_45_-45_02.JPG,0,1,0,0,0,0,1,0,0
19993,F0716_IND_M_54_-45_01.JPG,0,1,0,0,0,0,0,1,0
19994,F0090_IND_GF_75_45_04.JPG,1,0,0,0,0,0,0,0,1
19995,F0258_IND_F_49_0_03.JPG,1,0,0,0,0,0,1,0,0
19996,F0219_IND_D_17_45_01.JPG,0,1,0,1,0,0,0,0,0
19997,F0807_IND_M_43_45_02.JPG,0,1,0,0,0,0,1,0,0
19998,F0251_IND_S_19_0_05.JPG,1,0,0,1,0,0,0,0,0
19999,F0105_IND_M_47_-45_02.JPG,0,1,0,0,0,0,1,0,0
20000,F0053_IND_M_43_-45_04.JPG,0,1,0,0,0,0,1,0,0
20001,F0873_IND_S_20_-90_01.JPG,1,0,0,0,1,0,0,0,0
20002,F0010_IND_GM_71_-45_01.JPG,0,1,0,0,0,0,0,0,1
20003,F0165_IND_S_12_-90_01.JPG,1,0,0,1,0,0,0,0,0
20004,F0283_IND_F_52_45_03.JPG,1,0,0,0,0,0,0,1,0
20005,F0607_IND_M_45_-45_02.jpg,0,1,0,0,0,0,1,0,0
20006,F0177_IND_F_51_45_01.JPG,1,0,0,0,0,0,0,1,0
20007,F0027_IND_S_15_45_04.JPG,1,0,0,1,0,0,0,0,0
20008,F0574_IND_D_13_0_01.jpg,0,1,0,1,0,0,0,0,0
20009,F0139_IND_D_31_0_04.JPG,0,1,0,0,0,1,0,0,0
20010,F0429_IND_D_15_-45_03.JPG,0,1,0,1,0,0,0,0,0
20011,F0396_IND_S_16_-90_03.JPG,1,0,0,1,0,0,0,0,0
20012,F0725_IND_F_45_45_02.JPG,1,0,0,0,0,0,1,0,0
20013,F0337_IND_D_13_90_02.JPG,0,1,0,1,0,0,0,0,0
20014,F0741_IND_S2_10_45_01.JPG,1,0,0,1,0,0,0,0,0
20015,F0018_IND_S_12_0_05.JPG,1,0,0,1,0,0,0,0,0
20016,F0570_IND_D2_32_45_02.JPG,0,1,0,0,0,1,0,0,0
20017,F0280_IND_M_56_-90_01.JPG,0,1,0,0,0,0,0,1,0
20018,F0697_IND_S_13_45_01.JPG,1,0,0,1,0,0,0,0,0
20019,F0070_IND_D_16_-45_02.JPG,0,1,0,1,0,0,0,0,0
20020,F0460_IND_F_45_45_04.JPG,1,0,0,0,0,0,1,0,0
20021,F0853_IND_D_8_-45_02.JPG,0,1,1,0,0,0,0,0,0
20022,F0234_IND_M_42_-90_02.JPG,0,1,0,0,0,0,1,0,0
20023,F0145_IND_F_41_90_04.JPG,1,0,0,0,0,0,1,0,0
20024,F0056_IND_D_15_-90_02.JPG,0,1,0,1,0,0,0,0,0
20025,F0086_IND_S_17_-45_04.JPG,1,0,0,1,0,0,0,0,0
20026,F0050_IND_GF_76_0_03.JPG,1,0,0,0,0,0,0,0,1
20027,F0114_IND_S_27_-45_02.JPG,1,0,0,0,1,0,0,0,0
20028,F0546_IND_D_45_90_01.jpg,0,1,0,0,0,0,1,0,0
20029,F0004_IND_GM_68_90_01.JPG,0,1,0,0,0,0,0,0,1
20030,F0575_IND_S_11_0_01.jpg,1,0,0,1,0,0,0,0,0
20031,F0570_IND_D_36_0_01.JPG,0,1,0,0,0,1,0,0,0
20032,F0841_IND_M_45_-90_01.jpg,0,1,0,0,0,0,1,0,0
20033,F0320_IND_S2_30_0_01.JPG,1,0,0,0,0,1,0,0,0
20034,F0196_IND_S_16_45_01.JPG,1,0,0,1,0,0,0,0,0
20035,F0309_IND_D_22_0_05.JPG,0,1,0,0,1,0,0,0,0
20036,F0413_IND_GF_82_0_05.JPG,1,0,0,0,0,0,0,0,1
20037,F0193_IND_S_17_-90_01.JPG,1,0,0,1,0,0,0,0,0
20038,F0228_IND_M_43_45_04.JPG,0,1,0,0,0,0,1,0,0
20039,F0878_IND_S_16_0_01.JPG,1,0,0,1,0,0,0,0,0
20040,F0360_IND_D2_16_0_05.JPG,0,1,0,1,0,0,0,0,0
20041,F0260_IND_M_46_90_02.JPG,0,1,0,0,0,0,1,0,0
20042,F0390_IND_GF_72_0_04.JPG,1,0,0,0,0,0,0,0,1
20043,F0589_IND_D_24_-90_01.JPG,0,1,0,0,1,0,0,0,0
20044,F0282_IND_S2_10_-45_02.JPG,1,0,0,1,0,0,0,0,0
20045,F0254_IND_M_42_0_01.JPG,0,1,0,0,0,0,1,0,0
20046,F0865_IND_D_15_0_01.JPG,0,1,0,1,0,0,0,0,0
20047,F0105_IND_M_47_-90_02.JPG,0,1,0,0,0,0,1,0,0
20048,F0416_IND_M_45_0_01.JPG,0,1,0,0,0,0,1,0,0
20049,F0763_IND_D2_14_45_01.JPG,0,1,0,1,0,0,0,0,0
20050,F0858_IND_S_31_-90_02.JPG,1,0,0,0,0,1,0,0,0
20051,F0236_IND_D_23_90_01.JPG,0,1,0,0,1,0,0,0,0
20052,F0854_IND_M_40_-45_01.JPG,0,1,0,0,0,0,1,0,0
20053,F0363_IND_D2_19_-45_01.JPG,0,1,0,1,0,0,0,0,0
20054,F0382_IND_D_18_45_04.JPG,0,1,0,1,0,0,0,0,0
20055,F0178_IND_S_10_-45_04.JPG,1,0,0,1,0,0,0,0,0
20056,F0314_IND_GM_83_-90_01.JPG,0,1,0,0,0,0,0,0,1
20057,F0075_IND_F_50_-45_04.JPG,1,0,0,0,0,0,0,1,0
20058,F0114_IND_F_63_-90_01.JPG,1,0,0,0,0,0,0,0,1
20059,F0651_IND_S_21_-45_01.JPG,1,0,0,0,1,0,0,0,0
20060,F0674_IND_S_11_-45_01.JPG,1,0,0,1,0,0,0,0,0
20061,F0761_IND_S_25_45_02.JPG,1,0,0,0,1,0,0,0,0
20062,F0428_IND_D_15_0_02.JPG,0,1,0,1,0,0,0,0,0
20063,F0769_IND_M_51_90_01.JPG,0,1,0,0,0,0,0,1,0
20064,F0163_IND_F_49_-45_01.JPG,1,0,0,0,0,0,1,0,0
20065,F0694_IND_M_63_45_02.JPG,0,1,0,0,0,0,0,0,1
20066,F0294_IND_M_49_-45_03.JPG,0,1,0,0,0,0,1,0,0
20067,F0746_IND_S_11_45_02.JPG,1,0,0,1,0,0,0,0,0
20068,F0568_IND_S_24_-90_02.JPG,1,0,0,0,1,0,0,0,0
20069,F0645_IND_M_40_90_01.JPG,0,1,0,0,0,0,1,0,0
20070,F0464_IND_F_44_-45_03.JPG,1,0,0,0,0,0,1,0,0
20071,F0362_IND_GF_85_-45_03.JPG,1,0,0,0,0,0,0,0,1
20072,F0109_IND_D_23_90_01.JPG,0,1,0,0,1,0,0,0,0
20073,F0762_IND_D_26_-90_02.JPG,0,1,0,0,1,0,0,0,0
20074,F0262_IND_D_18_-45_03.JPG,0,1,0,1,0,0,0,0,0
20075,F0484_IND_D_11_-45_01.JPG,0,1,0,1,0,0,0,0,0
20076,F0631_IND_M_41_0_02.JPG,0,1,0,0,0,0,1,0,0
20077,F0746_IND_M_34_45_02.JPG,0,1,0,0,0,1,0,0,0
20078,F0633_IND_M_49_90_02.JPG,0,1,0,0,0,0,1,0,0
20079,F0469_IND_M_44_0_03.JPG,0,1,0,0,0,0,1,0,0
20080,F0128_IND_M_50_45_02.JPG,0,1,0,0,0,0,0,1,0
20081,F0762_IND_M_53_-90_01.JPG,0,1,0,0,0,0,0,1,0
20082,F0227_IND_F_49_0_04.JPG,1,0,0,0,0,0,1,0,0
20083,F0409_IND_F_47_0_04.JPG,1,0,0,0,0,0,1,0,0
20084,F0431_IND_GM_75_-45_02.JPG,0,1,0,0,0,0,0,0,1
20085,F0859_IND_D_32_45_02.JPG,0,1,0,0,0,1,0,0,0
20086,F0432_IND_S_13_0_01.JPG,1,0,0,1,0,0,0,0,0
20087,F0508_IND_D_20_-90_02.jpg,0,1,0,0,1,0,0,0,0
20088,F0337_IND_GM_72_-90_01.JPG,0,1,0,0,0,0,0,0,1
20089,F0447_IND_S_14_-45_01.JPG,1,0,0,1,0,0,0,0,0
20090,F0387_IND_D_14_90_04.JPG,0,1,0,1,0,0,0,0,0
20091,F0082_IND_M_48_0_05.JPG,0,1,0,0,0,0,1,0,0
20092,F0750_IND_M_55_90_02.JPG,0,1,0,0,0,0,0,1,0
20093,F0461_IND_M_42_0_02.JPG,0,1,0,0,0,0,1,0,0
20094,F0360_IND_D2_16_45_02.JPG,0,1,0,1,0,0,0,0,0
20095,F0265_IND_S2_15_90_02.JPG,1,0,0,1,0,0,0,0,0
20096,F0201_IND_M_49_-90_01.JPG,0,1,0,0,0,0,1,0,0
20097,F0438_IND_D2_26_45_04.JPG,0,1,0,0,1,0,0,0,0
20098,F0620_IND_GM_76_90_02.JPG,0,1,0,0,0,0,0,0,1
20099,F0036_IND_S_19_90_04.JPG,1,0,0,1,0,0,0,0,0
20100,F0123_IND_GF_75_-90_03.JPG,1,0,0,0,0,0,0,0,1
20101,F0568_IND_D_22_-90_01.JPG,0,1,0,0,1,0,0,0,0
20102,F0454_IND_D2_10_0_02.JPG,0,1,0,1,0,0,0,0,0
20103,F0815_IND_S_22_0_01.JPG,1,0,0,0,1,0,0,0,0
20104,F0113_IND_S_32_-90_01.JPG,1,0,0,0,0,1,0,0,0
20105,F0118_IND_D_14_0_04.JPG,0,1,0,1,0,0,0,0,0
20106,F0390_IND_S_11_90_04.JPG,1,0,0,1,0,0,0,0,0
20107,F0116_IND_F_58_0_04.JPG,1,0,0,0,0,0,0,1,0
20108,F0304_IND_S2_16_45_03.JPG,1,0,0,1,0,0,0,0,0
20109,F0493_IND_GM_75_-45_01.jpg,0,1,0,0,0,0,0,0,1
20110,F0281_IND_S_12_-45_01.JPG,1,0,0,1,0,0,0,0,0
20111,F0572_IND_S2_14_-90_01.jpg,1,0,0,1,0,0,0,0,0
20112,F0305_IND_M_46_-90_03.JPG,0,1,0,0,0,0,1,0,0
20113,F0840_IND_D_8_-90_02.JPG,0,1,1,0,0,0,0,0,0
20114,F0256_IND_D_14_90_04.JPG,0,1,0,1,0,0,0,0,0
20115,F0520_IND_M_47_45_02.jpg,0,1,0,0,0,0,1,0,0
20116,F0268_IND_M_45_90_04.JPG,0,1,0,0,0,0,1,0,0
20117,F0029_IND_S_18_-45_04.JPG,1,0,0,1,0,0,0,0,0
20118,F0395_IND_F_57_90_01.JPG,1,0,0,0,0,0,0,1,0
20119,F0257_IND_GM_75_-45_02.JPG,0,1,0,0,0,0,0,0,1
20120,F0459_IND_M_49_-45_03.JPG,0,1,0,0,0,0,1,0,0
20121,F0338_IND_S_30_90_03.JPG,1,0,0,0,0,1,0,0,0
20122,F0194_IND_S_17_-45_01.JPG,1,0,0,1,0,0,0,0,0
20123,F0097_IND_S_17_0_01.JPG,1,0,0,1,0,0,0,0,0
20124,F0743_IND_M_53_90_01.JPG,0,1,0,0,0,0,0,1,0
20125,F0246_IND_S_17_-90_04.JPG,1,0,0,1,0,0,0,0,0
20126,F0199_IND_M_53_45_01.JPG,0,1,0,0,0,0,0,1,0
20127,F0126_IND_D2_16_-45_03.JPG,0,1,0,1,0,0,0,0,0
20128,F0332_IND_D_23_45_03.JPG,0,1,0,0,1,0,0,0,0
20129,F0033_IND_M_51_-90_04.JPG,0,1,0,0,0,0,0,1,0
20130,F0296_IND_M_38_90_04.JPG,0,1,0,0,0,1,0,0,0
20131,F0288_IND_D_21_0_05.JPG,0,1,0,0,1,0,0,0,0
20132,F0252_IND_M_41_-45_02.JPG,0,1,0,0,0,0,1,0,0
20133,F0048_IND_GM_69_-45_01.JPG,0,1,0,0,0,0,0,0,1
20134,F0004_IND_D_12_-45_03.JPG,0,1,0,1,0,0,0,0,0
20135,F0498_IND_S2_20_-45_01.jpg,1,0,0,0,1,0,0,0,0
20136,F0426_IND_F_47_90_04.JPG,1,0,0,0,0,0,1,0,0
20137,F0762_IND_S_25_90_01.JPG,1,0,0,0,1,0,0,0,0
20138,F0772_IND_D_37_-90_01.jpg,0,1,0,0,0,1,0,0,0
20139,F0355_IND_S_16_45_03.JPG,1,0,0,1,0,0,0,0,0
20140,F0341_IND_S_23_0_01.JPG,1,0,0,0,1,0,0,0,0
20141,F0332_IND_F_54_0_05.JPG,1,0,0,0,0,0,0,1,0
20142,F0027_IND_GM_72_-90_04.JPG,0,1,0,0,0,0,0,0,1
20143,F0090_IND_M_44_-90_04.JPG,0,1,0,0,0,0,1,0,0
20144,F0065_IND_GF_78_0_05.JPG,1,0,0,0,0,0,0,0,1
20145,F0039_IND_GM_71_90_01.JPG,0,1,0,0,0,0,0,0,1
20146,F0813_IND_S4_10_45_01.JPG,1,0,0,1,0,0,0,0,0
20147,F0039_IND_F_47_0_02.JPG,1,0,0,0,0,0,1,0,0
20148,F0460_IND_S2_10_0_03.JPG,1,0,0,1,0,0,0,0,0
20149,F0004_IND_GM_68_90_03.JPG,0,1,0,0,0,0,0,0,1
20150,F0297_IND_F_62_90_04.JPG,1,0,0,0,0,0,0,0,1
20151,F0614_IND_S_9_-90_02.JPG,1,0,1,0,0,0,0,0,0
20152,F0279_IND_D_23_-90_02.JPG,0,1,0,0,1,0,0,0,0
20153,F0418_IND_GM_66_45_04.JPG,0,1,0,0,0,0,0,0,1
20154,F0898_IND_F_50_-45_01.JPG,1,0,0,0,0,0,0,1,0
20155,F0408_IND_D2_22_-90_03.JPG,0,1,0,0,1,0,0,0,0
20156,F0384_IND_F_50_45_01.JPG,1,0,0,0,0,0,0,1,0
20157,F0290_IND_M_48_-45_04.JPG,0,1,0,0,0,0,1,0,0
20158,F0080_IND_S_13_0_03.JPG,1,0,0,1,0,0,0,0,0
20159,F0325_IND_S_13_-45_02.JPG,1,0,0,1,0,0,0,0,0
20160,F0069_IND_GM_81_-90_03.JPG,0,1,0,0,0,0,0,0,1
20161,F0124_IND_M_44_-90_03.JPG,0,1,0,0,0,0,1,0,0
20162,F0348_IND_M_42_90_02.JPG,0,1,0,0,0,0,1,0,0
20163,F0228_IND_M_43_0_03.JPG,0,1,0,0,0,0,1,0,0
20164,F0446_IND_D_16_-90_01.JPG,0,1,0,1,0,0,0,0,0
20165,F0279_IND_D_23_45_01.JPG,0,1,0,0,1,0,0,0,0
20166,F0414_IND_GF_82_90_04.JPG,1,0,0,0,0,0,0,0,1
20167,F0255_IND_F_49_0_01.JPG,1,0,0,0,0,0,1,0,0
20168,F0301_IND_M_48_0_02.JPG,0,1,0,0,0,0,1,0,0
20169,F0698_IND_M_39_45_01.jpg,0,1,0,0,0,1,0,0,0
20170,F0699_IND_D_20_-45_01.jpg,0,1,0,0,1,0,0,0,0
20171,F0322_IND_D2_21_0_04.JPG,0,1,0,0,1,0,0,0,0
20172,F0289_IND_D_16_0_03.JPG,0,1,0,1,0,0,0,0,0
20173,F0722_IND_S_16_45_01.JPG,1,0,0,1,0,0,0,0,0
20174,F0345_IND_F_46_-45_04.JPG,1,0,0,0,0,0,1,0,0
20175,F0039_IND_F_47_0_04.JPG,1,0,0,0,0,0,1,0,0
20176,F0570_IND_D_36_90_01.JPG,0,1,0,0,0,1,0,0,0
20177,F0828_IND_F_40_-45_01.JPG,1,0,0,0,0,0,1,0,0
20178,F0369_IND_S_17_-45_02.JPG,1,0,0,1,0,0,0,0,0
20179,F0404_IND_M_50_-90_01.JPG,0,1,0,0,0,0,0,1,0
20180,F0004_IND_GM_68_0_02.JPG,0,1,0,0,0,0,0,0,1
20181,F0591_IND_S2_9_45_02.JPG,1,0,1,0,0,0,0,0,0
20182,F0534_IND_D_16_-90_01.jpg,0,1,0,1,0,0,0,0,0
20183,F0188_IND_D_19_-90_03.JPG,0,1,0,1,0,0,0,0,0
20184,F0325_IND_S_13_45_04.JPG,1,0,0,1,0,0,0,0,0
20185,F0271_IND_S_14_0_03.JPG,1,0,0,1,0,0,0,0,0
20186,F0311_IND_D_28_-90_01.JPG,0,1,0,0,1,0,0,0,0
20187,F0867_IND_S_16_45_01.JPG,1,0,0,1,0,0,0,0,0
20188,F0393_IND_D_19_90_04.JPG,0,1,0,1,0,0,0,0,0
20189,F0406_IND_M_56_-90_04.JPG,0,1,0,0,0,0,0,1,0
20190,F0263_IND_D2_11_0_04.JPG,0,1,0,1,0,0,0,0,0
20191,F0166_IND_D_18_-45_04.JPG,0,1,0,1,0,0,0,0,0
20192,F0316_IND_F_50_0_05.JPG,1,0,0,0,0,0,0,1,0
20193,F0213_IND_S_17_90_01.JPG,1,0,0,1,0,0,0,0,0
20194,F0655_IND_S_23_-45_02.JPG,1,0,0,0,1,0,0,0,0
20195,F0240_IND_S2_13_0_05.JPG,1,0,0,1,0,0,0,0,0
20196,F0838_IND_S_12_45_02.jpg,1,0,0,1,0,0,0,0,0
20197,F0502_IND_F_70_0_02.jpg,1,0,0,0,0,0,0,0,1
20198,F0357_IND_D2_11_-45_02.JPG,0,1,0,1,0,0,0,0,0
20199,F0442_IND_M_51_-90_02.JPG,0,1,0,0,0,0,0,1,0
20200,F0731_IND_D_10_0_02.JPG,0,1,0,1,0,0,0,0,0
20201,F0229_IND_D2_11_-45_02.JPG,0,1,0,1,0,0,0,0,0
20202,F0887_IND_D2_8_-90_01.JPG,0,1,1,0,0,0,0,0,0
20203,F0202_IND_S_15_-90_01.JPG,1,0,0,1,0,0,0,0,0
20204,F0271_IND_D_18_45_04.JPG,0,1,0,1,0,0,0,0,0
20205,F0225_IND_F_49_0_05.JPG,1,0,0,0,0,0,1,0,0
20206,F0379_IND_M_47_-45_03.JPG,0,1,0,0,0,0,1,0,0
20207,F0828_IND_F_40_90_02.JPG,1,0,0,0,0,0,1,0,0
20208,F0057_IND_GF_74_90_02.JPG,1,0,0,0,0,0,0,0,1
20209,F0634_IND_D_15_0_01.JPG,0,1,0,1,0,0,0,0,0
20210,F0048_IND_M_44_90_02.JPG,0,1,0,0,0,0,1,0,0
20211,F0293_IND_F_48_-45_03.JPG,1,0,0,0,0,0,1,0,0
20212,F0399_IND_S_15_90_02.JPG,1,0,0,1,0,0,0,0,0
20213,F0389_IND_M_68_90_03.JPG,0,1,0,0,0,0,0,0,1
20214,F0818_IND_S_35_-45_02.JPG,1,0,0,0,0,1,0,0,0
20215,F0151_IND_F_64_0_04.JPG,1,0,0,0,0,0,0,0,1
20216,F0039_IND_D_14_-45_01.JPG,0,1,0,1,0,0,0,0,0
20217,F0639_IND_D2_11_0_02.JPG,0,1,0,1,0,0,0,0,0
20218,F0366_IND_F_58_-90_02.JPG,1,0,0,0,0,0,0,1,0
20219,F0620_IND_F_50_90_02.JPG,1,0,0,0,0,0,0,1,0
20220,F0259_IND_F_49_-45_04.JPG,1,0,0,0,0,0,1,0,0
20221,F0066_IND_F_53_-45_01.JPG,1,0,0,0,0,0,0,1,0
20222,F0242_IND_S_13_90_04.JPG,1,0,0,1,0,0,0,0,0
20223,F0622_IND_D2_29_-90_01.JPG,0,1,0,0,1,0,0,0,0
20224,F0021_IND_GM_65_-45_04.JPG,0,1,0,0,0,0,0,0,1
20225,F0312_IND_M_56_-90_02.JPG,0,1,0,0,0,0,0,1,0
20226,F0447_IND_D_16_-45_01.JPG,0,1,0,1,0,0,0,0,0
20227,F0188_IND_D_19_0_02.JPG,0,1,0,1,0,0,0,0,0
20228,F0184_IND_S2_13_-45_04.JPG,1,0,0,1,0,0,0,0,0
20229,F0434_IND_F_47_-45_04.JPG,1,0,0,0,0,0,1,0,0
20230,F0010_IND_F_46_45_03.JPG,1,0,0,0,0,0,1,0,0
20231,F0149_IND_F_64_45_01.JPG,1,0,0,0,0,0,0,0,1
20232,F0176_IND_M_54_45_02.JPG,0,1,0,0,0,0,0,1,0
20233,F0305_IND_GF_75_45_04.JPG,1,0,0,0,0,0,0,0,1
20234,F0302_IND_S_16_90_03.JPG,1,0,0,1,0,0,0,0,0
20235,F0797_IND_S2_16_90_02.JPG,1,0,0,1,0,0,0,0,0
20236,F0017_IND_M_43_45_02.JPG,0,1,0,0,0,0,1,0,0
20237,F0455_IND_D_14_45_01.JPG,0,1,0,1,0,0,0,0,0
