,img_path,M,F,0's,10's,20's,30's,40's,50's,60+
27763,F0436_IND_S_27_-45_02.JPG,1,0,0,0,1,0,0,0,0
27764,F0436_IND_S_27_-45_03.JPG,1,0,0,0,1,0,0,0,0
27765,F0436_IND_S_27_-45_04.JPG,1,0,0,0,1,0,0,0,0
27766,F0436_IND_S_27_-90_01.JPG,1,0,0,0,1,0,0,0,0
27767,F0436_IND_S_27_-90_02.JPG,1,0,0,0,1,0,0,0,0
27768,F0436_IND_S_27_-90_03.JPG,1,0,0,0,1,0,0,0,0
27769,F0436_IND_S_27_-90_04.JPG,1,0,0,0,1,0,0,0,0
27770,F0436_IND_S_27_0_01.JPG,1,0,0,0,1,0,0,0,0
27771,F0436_IND_S_27_0_02.JPG,1,0,0,0,1,0,0,0,0
27772,F0436_IND_S_27_0_03.JPG,1,0,0,0,1,0,0,0,0
27773,F0436_IND_S_27_0_04.JPG,1,0,0,0,1,0,0,0,0
27774,F0436_IND_S_27_0_05.JPG,1,0,0,0,1,0,0,0,0
27775,F0436_IND_S_27_45_01.JPG,1,0,0,0,1,0,0,0,0
27776,F0436_IND_S_27_45_02.JPG,1,0,0,0,1,0,0,0,0
27777,F0436_IND_S_27_45_03.JPG,1,0,0,0,1,0,0,0,0
27778,F0436_IND_S_27_45_04.JPG,1,0,0,0,1,0,0,0,0
27779,F0436_IND_S_27_90_01.JPG,1,0,0,0,1,0,0,0,0
27780,F0436_IND_S_27_90_02.JPG,1,0,0,0,1,0,0,0,0
27781,F0436_IND_S_27_90_03.JPG,1,0,0,0,1,0,0,0,0
27782,F0436_IND_S_27_90_04.JPG,1,0,0,0,1,0,0,0,0
27783,F0437_IND_D_26_-45_01.JPG,0,1,0,0,1,0,0,0,0
27784,F0437_IND_D_26_-45_02.JPG,0,1,0,0,1,0,0,0,0
27785,F0437_IND_D_26_-45_03.JPG,0,1,0,0,1,0,0,0,0
27786,F0437_IND_D_26_-45_04.JPG,0,1,0,0,1,0,0,0,0
27787,F0437_IND_D_26_-90_01.JPG,0,1,0,0,1,0,0,0,0
27788,F0437_IND_D_26_-90_02.JPG,0,1,0,0,1,0,0,0,0
27789,F0437_IND_D_26_-90_03.JPG,0,1,0,0,1,0,0,0,0
27790,F0437_IND_D_26_-90_04.JPG,0,1,0,0,1,0,0,0,0
27791,F0437_IND_D_26_0_01.JPG,0,1,0,0,1,0,0,0,0
27792,F0437_IND_D_26_0_02.JPG,0,1,0,0,1,0,0,0,0
27793,F0437_IND_D_26_0_03.JPG,0,1,0,0,1,0,0,0,0
27794,F0437_IND_D_26_0_04.JPG,0,1,0,0,1,0,0,0,0
27795,F0437_IND_D_26_0_05.JPG,0,1,0,0,1,0,0,0,0
27796,F0437_IND_D_26_45_01.JPG,0,1,0,0,1,0,0,0,0
27797,F0437_IND_D_26_45_02.JPG,0,1,0,0,1,0,0,0,0
27798,F0437_IND_D_26_45_03.JPG,0,1,0,0,1,0,0,0,0
27799,F0437_IND_D_26_45_04.JPG,0,1,0,0,1,0,0,0,0
27800,F0437_IND_D_26_90_01.JPG,0,1,0,0,1,0,0,0,0
27801,F0437_IND_D_26_90_02.JPG,0,1,0,0,1,0,0,0,0
27802,F0437_IND_D_26_90_03.JPG,0,1,0,0,1,0,0,0,0
27803,F0437_IND_D_26_90_04.JPG,0,1,0,0,1,0,0,0,0
27804,F0437_IND_M_55_-45_01.JPG,0,1,0,0,0,0,0,1,0
27805,F0437_IND_M_55_-45_02.JPG,0,1,0,0,0,0,0,1,0
27806,F0437_IND_M_55_-45_03.JPG,0,1,0,0,0,0,0,1,0
27807,F0437_IND_M_55_-45_04.JPG,0,1,0,0,0,0,0,1,0
27808,F0437_IND_M_55_-90_01.JPG,0,1,0,0,0,0,0,1,0
27809,F0437_IND_M_55_-90_02.JPG,0,1,0,0,0,0,0,1,0
27810,F0437_IND_M_55_-90_03.JPG,0,1,0,0,0,0,0,1,0
27811,F0437_IND_M_55_-90_04.JPG,0,1,0,0,0,0,0,1,0
27812,F0437_IND_M_55_0_01.JPG,0,1,0,0,0,0,0,1,0
27813,F0437_IND_M_55_0_02.JPG,0,1,0,0,0,0,0,1,0
27814,F0437_IND_M_55_0_03.JPG,0,1,0,0,0,0,0,1,0
27815,F0437_IND_M_55_0_04.JPG,0,1,0,0,0,0,0,1,0
27816,F0437_IND_M_55_0_05.JPG,0,1,0,0,0,0,0,1,0
27817,F0437_IND_M_55_45_01.JPG,0,1,0,0,0,0,0,1,0
27818,F0437_IND_M_55_45_02.JPG,0,1,0,0,0,0,0,1,0
27819,F0437_IND_M_55_45_03.JPG,0,1,0,0,0,0,0,1,0
27820,F0437_IND_M_55_45_04.JPG,0,1,0,0,0,0,0,1,0
27821,F0437_IND_M_55_90_01.JPG,0,1,0,0,0,0,0,1,0
27822,F0437_IND_M_55_90_02.JPG,0,1,0,0,0,0,0,1,0
27823,F0437_IND_M_55_90_03.JPG,0,1,0,0,0,0,0,1,0
27824,F0437_IND_M_55_90_04.JPG,0,1,0,0,0,0,0,1,0
27825,F0437_IND_S_27_-45_01.JPG,1,0,0,0,1,0,0,0,0
27826,F0437_IND_S_27_-45_02.JPG,1,0,0,0,1,0,0,0,0
27827,F0437_IND_S_27_-45_03.JPG,1,0,0,0,1,0,0,0,0
27828,F0437_IND_S_27_-45_04.JPG,1,0,0,0,1,0,0,0,0
27829,F0437_IND_S_27_-90_01.JPG,1,0,0,0,1,0,0,0,0
27830,F0437_IND_S_27_-90_02.JPG,1,0,0,0,1,0,0,0,0
27831,F0437_IND_S_27_-90_03.JPG,1,0,0,0,1,0,0,0,0
27832,F0437_IND_S_27_-90_04.JPG,1,0,0,0,1,0,0,0,0
27833,F0437_IND_S_27_0_01.JPG,1,0,0,0,1,0,0,0,0
27834,F0437_IND_S_27_0_02.JPG,1,0,0,0,1,0,0,0,0
27835,F0437_IND_S_27_0_03.JPG,1,0,0,0,1,0,0,0,0
27836,F0437_IND_S_27_0_04.JPG,1,0,0,0,1,0,0,0,0
27837,F0437_IND_S_27_0_05.JPG,1,0,0,0,1,0,0,0,0
27838,F0437_IND_S_27_45_01.JPG,1,0,0,0,1,0,0,0,0
27839,F0437_IND_S_27_45_02.JPG,1,0,0,0,1,0,0,0,0
27840,F0437_IND_S_27_45_03.JPG,1,0,0,0,1,0,0,0,0
27841,F0437_IND_S_27_45_04.JPG,1,0,0,0,1,0,0,0,0
27842,F0437_IND_S_27_90_01.JPG,1,0,0,0,1,0,0,0,0
27843,F0437_IND_S_27_90_02.JPG,1,0,0,0,1,0,0,0,0
27844,F0437_IND_S_27_90_03.JPG,1,0,0,0,1,0,0,0,0
27845,F0437_IND_S_27_90_04.JPG,1,0,0,0,1,0,0,0,0
27846,F0438_IND_D2_26_-45_01.JPG,0,1,0,0,1,0,0,0,0
27847,F0438_IND_D2_26_-45_02.JPG,0,1,0,0,1,0,0,0,0
27848,F0438_IND_D2_26_-45_03.JPG,0,1,0,0,1,0,0,0,0
27849,F0438_IND_D2_26_-45_04.JPG,0,1,0,0,1,0,0,0,0
27850,F0438_IND_D2_26_-90_01.JPG,0,1,0,0,1,0,0,0,0
27851,F0438_IND_D2_26_-90_02.JPG,0,1,0,0,1,0,0,0,0
27852,F0438_IND_D2_26_-90_03.JPG,0,1,0,0,1,0,0,0,0
27853,F0438_IND_D2_26_-90_04.JPG,0,1,0,0,1,0,0,0,0
27854,F0438_IND_D2_26_0_01.JPG,0,1,0,0,1,0,0,0,0
27855,F0438_IND_D2_26_0_02.JPG,0,1,0,0,1,0,0,0,0
27856,F0438_IND_D2_26_0_03.JPG,0,1,0,0,1,0,0,0,0
27857,F0438_IND_D2_26_0_04.JPG,0,1,0,0,1,0,0,0,0
27858,F0438_IND_D2_26_0_05.JPG,0,1,0,0,1,0,0,0,0
27859,F0438_IND_D2_26_45_01.JPG,0,1,0,0,1,0,0,0,0
27860,F0438_IND_D2_26_45_02.JPG,0,1,0,0,1,0,0,0,0
27861,F0438_IND_D2_26_45_03.JPG,0,1,0,0,1,0,0,0,0
27862,F0438_IND_D2_26_45_04.JPG,0,1,0,0,1,0,0,0,0
27863,F0438_IND_D2_26_90_01.JPG,0,1,0,0,1,0,0,0,0
27864,F0438_IND_D2_26_90_02.JPG,0,1,0,0,1,0,0,0,0
27865,F0438_IND_D2_26_90_03.JPG,0,1,0,0,1,0,0,0,0
27866,F0438_IND_D2_26_90_04.JPG,0,1,0,0,1,0,0,0,0
27867,F0438_IND_D_27_-45_01.JPG,0,1,0,0,1,0,0,0,0
27868,F0438_IND_D_27_-45_02.JPG,0,1,0,0,1,0,0,0,0
27869,F0438_IND_D_27_-45_03.JPG,0,1,0,0,1,0,0,0,0
27870,F0438_IND_D_27_-45_04.JPG,0,1,0,0,1,0,0,0,0
27871,F0438_IND_D_27_-90_01.JPG,0,1,0,0,1,0,0,0,0
27872,F0438_IND_D_27_-90_02.JPG,0,1,0,0,1,0,0,0,0
27873,F0438_IND_D_27_-90_03.JPG,0,1,0,0,1,0,0,0,0
27874,F0438_IND_D_27_-90_04.JPG,0,1,0,0,1,0,0,0,0
27875,F0438_IND_D_27_0_01.JPG,0,1,0,0,1,0,0,0,0
27876,F0438_IND_D_27_0_02.JPG,0,1,0,0,1,0,0,0,0
27877,F0438_IND_D_27_0_03.JPG,0,1,0,0,1,0,0,0,0
27878,F0438_IND_D_27_0_04.JPG,0,1,0,0,1,0,0,0,0
27879,F0438_IND_D_27_0_05.JPG,0,1,0,0,1,0,0,0,0
27880,F0438_IND_D_27_45_01.JPG,0,1,0,0,1,0,0,0,0
27881,F0438_IND_D_27_45_02.JPG,0,1,0,0,1,0,0,0,0
27882,F0438_IND_D_27_45_03.JPG,0,1,0,0,1,0,0,0,0
27883,F0438_IND_D_27_45_04.JPG,0,1,0,0,1,0,0,0,0
27884,F0438_IND_D_27_90_01.JPG,0,1,0,0,1,0,0,0,0
27885,F0438_IND_D_27_90_02.JPG,0,1,0,0,1,0,0,0,0
27886,F0438_IND_D_27_90_03.JPG,0,1,0,0,1,0,0,0,0
27887,F0438_IND_D_27_90_04.JPG,0,1,0,0,1,0,0,0,0
27888,F0438_IND_F_59_-45_01.JPG,1,0,0,0,0,0,0,1,0
27889,F0438_IND_F_59_-45_02.JPG,1,0,0,0,0,0,0,1,0
27890,F0438_IND_F_59_-45_03.JPG,1,0,0,0,0,0,0,1,0
27891,F0438_IND_F_59_-45_04.JPG,1,0,0,0,0,0,0,1,0
27892,F0438_IND_F_59_-90_01.JPG,1,0,0,0,0,0,0,1,0
27893,F0438_IND_F_59_-90_02.JPG,1,0,0,0,0,0,0,1,0
27894,F0438_IND_F_59_-90_03.JPG,1,0,0,0,0,0,0,1,0
27895,F0438_IND_F_59_-90_04.JPG,1,0,0,0,0,0,0,1,0
27896,F0438_IND_F_59_0_01.JPG,1,0,0,0,0,0,0,1,0
27897,F0438_IND_F_59_0_02.JPG,1,0,0,0,0,0,0,1,0
27898,F0438_IND_F_59_0_03.JPG,1,0,0,0,0,0,0,1,0
27899,F0438_IND_F_59_0_04.JPG,1,0,0,0,0,0,0,1,0
27900,F0438_IND_F_59_0_05.JPG,1,0,0,0,0,0,0,1,0
27901,F0438_IND_F_59_45_01.JPG,1,0,0,0,0,0,0,1,0
27902,F0438_IND_F_59_45_02.JPG,1,0,0,0,0,0,0,1,0
27903,F0438_IND_F_59_45_03.JPG,1,0,0,0,0,0,0,1,0
27904,F0438_IND_F_59_45_04.JPG,1,0,0,0,0,0,0,1,0
27905,F0438_IND_F_59_90_01.JPG,1,0,0,0,0,0,0,1,0
27906,F0438_IND_F_59_90_02.JPG,1,0,0,0,0,0,0,1,0
27907,F0438_IND_F_59_90_03.JPG,1,0,0,0,0,0,0,1,0
27908,F0438_IND_F_59_90_04.JPG,1,0,0,0,0,0,0,1,0
27909,F0439_IND_D2_26_-45_01.JPG,0,1,0,0,1,0,0,0,0
27910,F0439_IND_D2_26_-45_02.JPG,0,1,0,0,1,0,0,0,0
27911,F0439_IND_D2_26_-45_03.JPG,0,1,0,0,1,0,0,0,0
27912,F0439_IND_D2_26_-45_04.JPG,0,1,0,0,1,0,0,0,0
27913,F0439_IND_D2_26_-90_01.JPG,0,1,0,0,1,0,0,0,0
27914,F0439_IND_D2_26_-90_02.JPG,0,1,0,0,1,0,0,0,0
27915,F0439_IND_D2_26_-90_03.JPG,0,1,0,0,1,0,0,0,0
27916,F0439_IND_D2_26_-90_04.JPG,0,1,0,0,1,0,0,0,0
27917,F0439_IND_D2_26_0_01.JPG,0,1,0,0,1,0,0,0,0
27918,F0439_IND_D2_26_0_02.JPG,0,1,0,0,1,0,0,0,0
27919,F0439_IND_D2_26_0_03.JPG,0,1,0,0,1,0,0,0,0
27920,F0439_IND_D2_26_0_04.JPG,0,1,0,0,1,0,0,0,0
27921,F0439_IND_D2_26_0_05.JPG,0,1,0,0,1,0,0,0,0
27922,F0439_IND_D2_26_45_01.JPG,0,1,0,0,1,0,0,0,0
27923,F0439_IND_D2_26_45_02.JPG,0,1,0,0,1,0,0,0,0
27924,F0439_IND_D2_26_45_03.JPG,0,1,0,0,1,0,0,0,0
27925,F0439_IND_D2_26_45_04.JPG,0,1,0,0,1,0,0,0,0
27926,F0439_IND_D2_26_90_01.JPG,0,1,0,0,1,0,0,0,0
27927,F0439_IND_D2_26_90_02.JPG,0,1,0,0,1,0,0,0,0
27928,F0439_IND_D2_26_90_03.JPG,0,1,0,0,1,0,0,0,0
27929,F0439_IND_D2_26_90_04.JPG,0,1,0,0,1,0,0,0,0
27930,F0439_IND_D_27_-45_01.JPG,0,1,0,0,1,0,0,0,0
27931,F0439_IND_D_27_-45_02.JPG,0,1,0,0,1,0,0,0,0
27932,F0439_IND_D_27_-45_03.JPG,0,1,0,0,1,0,0,0,0
27933,F0439_IND_D_27_-45_04.JPG,0,1,0,0,1,0,0,0,0
27934,F0439_IND_D_27_-90_01.JPG,0,1,0,0,1,0,0,0,0
27935,F0439_IND_D_27_-90_02.JPG,0,1,0,0,1,0,0,0,0
27936,F0439_IND_D_27_-90_03.JPG,0,1,0,0,1,0,0,0,0
27937,F0439_IND_D_27_-90_04.JPG,0,1,0,0,1,0,0,0,0
27938,F0439_IND_D_27_0_01.JPG,0,1,0,0,1,0,0,0,0
27939,F0439_IND_D_27_0_02.JPG,0,1,0,0,1,0,0,0,0
27940,F0439_IND_D_27_0_03.JPG,0,1,0,0,1,0,0,0,0
27941,F0439_IND_D_27_0_04.JPG,0,1,0,0,1,0,0,0,0
27942,F0439_IND_D_27_0_05.JPG,0,1,0,0,1,0,0,0,0
27943,F0439_IND_D_27_45_01.JPG,0,1,0,0,1,0,0,0,0
27944,F0439_IND_D_27_45_02.JPG,0,1,0,0,1,0,0,0,0
27945,F0439_IND_D_27_45_03.JPG,0,1,0,0,1,0,0,0,0
27946,F0439_IND_D_27_45_04.JPG,0,1,0,0,1,0,0,0,0
27947,F0439_IND_D_27_90_01.JPG,0,1,0,0,1,0,0,0,0
27948,F0439_IND_D_27_90_02.JPG,0,1,0,0,1,0,0,0,0
27949,F0439_IND_D_27_90_03.JPG,0,1,0,0,1,0,0,0,0
27950,F0439_IND_D_27_90_04.JPG,0,1,0,0,1,0,0,0,0
27951,F0439_IND_M_52_-45_01.JPG,0,1,0,0,0,0,0,1,0
27952,F0439_IND_M_52_-45_02.JPG,0,1,0,0,0,0,0,1,0
27953,F0439_IND_M_52_-45_03.JPG,0,1,0,0,0,0,0,1,0
27954,F0439_IND_M_52_-45_04.JPG,0,1,0,0,0,0,0,1,0
27955,F0439_IND_M_52_-90_01.JPG,0,1,0,0,0,0,0,1,0
27956,F0439_IND_M_52_-90_02.JPG,0,1,0,0,0,0,0,1,0
27957,F0439_IND_M_52_-90_03.JPG,0,1,0,0,0,0,0,1,0
27958,F0439_IND_M_52_-90_04.JPG,0,1,0,0,0,0,0,1,0
27959,F0439_IND_M_52_0_01.JPG,0,1,0,0,0,0,0,1,0
27960,F0439_IND_M_52_0_02.JPG,0,1,0,0,0,0,0,1,0
27961,F0439_IND_M_52_0_03.JPG,0,1,0,0,0,0,0,1,0
27962,F0439_IND_M_52_0_04.JPG,0,1,0,0,0,0,0,1,0
27963,F0439_IND_M_52_0_05.JPG,0,1,0,0,0,0,0,1,0
27964,F0439_IND_M_52_45_01.JPG,0,1,0,0,0,0,0,1,0
27965,F0439_IND_M_52_45_02.JPG,0,1,0,0,0,0,0,1,0
27966,F0439_IND_M_52_45_03.JPG,0,1,0,0,0,0,0,1,0
27967,F0439_IND_M_52_45_04.JPG,0,1,0,0,0,0,0,1,0
27968,F0439_IND_M_52_90_01.JPG,0,1,0,0,0,0,0,1,0
27969,F0439_IND_M_52_90_02.JPG,0,1,0,0,0,0,0,1,0
27970,F0439_IND_M_52_90_03.JPG,0,1,0,0,0,0,0,1,0
27971,F0439_IND_M_52_90_04.JPG,0,1,0,0,0,0,0,1,0
27972,F0440_IND_D2_13_-45_01.JPG,0,1,0,1,0,0,0,0,0
27973,F0440_IND_D2_13_-45_02.JPG,0,1,0,1,0,0,0,0,0
27974,F0440_IND_D2_13_-45_03.JPG,0,1,0,1,0,0,0,0,0
27975,F0440_IND_D2_13_-45_04.JPG,0,1,0,1,0,0,0,0,0
27976,F0440_IND_D2_13_-90_01.JPG,0,1,0,1,0,0,0,0,0
27977,F0440_IND_D2_13_-90_02.JPG,0,1,0,1,0,0,0,0,0
27978,F0440_IND_D2_13_-90_03.JPG,0,1,0,1,0,0,0,0,0
27979,F0440_IND_D2_13_-90_04.JPG,0,1,0,1,0,0,0,0,0
27980,F0440_IND_D2_13_0_01.JPG,0,1,0,1,0,0,0,0,0
27981,F0440_IND_D2_13_0_02.JPG,0,1,0,1,0,0,0,0,0
27982,F0440_IND_D2_13_0_03.JPG,0,1,0,1,0,0,0,0,0
27983,F0440_IND_D2_13_0_04.JPG,0,1,0,1,0,0,0,0,0
27984,F0440_IND_D2_13_0_05.JPG,0,1,0,1,0,0,0,0,0
27985,F0440_IND_D2_13_45_01.JPG,0,1,0,1,0,0,0,0,0
27986,F0440_IND_D2_13_45_02.JPG,0,1,0,1,0,0,0,0,0
27987,F0440_IND_D2_13_45_03.JPG,0,1,0,1,0,0,0,0,0
27988,F0440_IND_D2_13_45_04.JPG,0,1,0,1,0,0,0,0,0
27989,F0440_IND_D2_13_90_01.JPG,0,1,0,1,0,0,0,0,0
27990,F0440_IND_D2_13_90_02.JPG,0,1,0,1,0,0,0,0,0
27991,F0440_IND_D2_13_90_03.JPG,0,1,0,1,0,0,0,0,0
27992,F0440_IND_D2_13_90_04.JPG,0,1,0,1,0,0,0,0,0
27993,F0440_IND_D_16_-45_01.JPG,0,1,0,1,0,0,0,0,0
27994,F0440_IND_D_16_-45_02.JPG,0,1,0,1,0,0,0,0,0
27995,F0440_IND_D_16_-45_03.JPG,0,1,0,1,0,0,0,0,0
27996,F0440_IND_D_16_-45_04.JPG,0,1,0,1,0,0,0,0,0
27997,F0440_IND_D_16_-90_01.JPG,0,1,0,1,0,0,0,0,0
27998,F0440_IND_D_16_-90_02.JPG,0,1,0,1,0,0,0,0,0
27999,F0440_IND_D_16_-90_03.JPG,0,1,0,1,0,0,0,0,0
28000,F0440_IND_D_16_-90_04.JPG,0,1,0,1,0,0,0,0,0
28001,F0440_IND_D_16_0_01.JPG,0,1,0,1,0,0,0,0,0
28002,F0440_IND_D_16_0_02.JPG,0,1,0,1,0,0,0,0,0
28003,F0440_IND_D_16_0_03.JPG,0,1,0,1,0,0,0,0,0
28004,F0440_IND_D_16_0_04.JPG,0,1,0,1,0,0,0,0,0
28005,F0440_IND_D_16_0_05.JPG,0,1,0,1,0,0,0,0,0
28006,F0440_IND_D_16_45_01.JPG,0,1,0,1,0,0,0,0,0
28007,F0440_IND_D_16_45_02.JPG,0,1,0,1,0,0,0,0,0
28008,F0440_IND_D_16_45_03.JPG,0,1,0,1,0,0,0,0,0
28009,F0440_IND_D_16_45_04.JPG,0,1,0,1,0,0,0,0,0
28010,F0440_IND_D_16_90_01.JPG,0,1,0,1,0,0,0,0,0
28011,F0440_IND_D_16_90_02.JPG,0,1,0,1,0,0,0,0,0
28012,F0440_IND_D_16_90_03.JPG,0,1,0,1,0,0,0,0,0
28013,F0440_IND_D_16_90_04.JPG,0,1,0,1,0,0,0,0,0
28014,F0440_IND_F_49_-45_01.JPG,1,0,0,0,0,0,1,0,0
28015,F0440_IND_F_49_-45_02.JPG,1,0,0,0,0,0,1,0,0
28016,F0440_IND_F_49_-45_03.JPG,1,0,0,0,0,0,1,0,0
28017,F0440_IND_F_49_-45_04.JPG,1,0,0,0,0,0,1,0,0
28018,F0440_IND_F_49_-90_01.JPG,1,0,0,0,0,0,1,0,0
28019,F0440_IND_F_49_-90_02.JPG,1,0,0,0,0,0,1,0,0
28020,F0440_IND_F_49_-90_03.JPG,1,0,0,0,0,0,1,0,0
28021,F0440_IND_F_49_-90_04.JPG,1,0,0,0,0,0,1,0,0
28022,F0440_IND_F_49_0_01.JPG,1,0,0,0,0,0,1,0,0
28023,F0440_IND_F_49_0_02.JPG,1,0,0,0,0,0,1,0,0
28024,F0440_IND_F_49_0_03.JPG,1,0,0,0,0,0,1,0,0
28025,F0440_IND_F_49_0_04.JPG,1,0,0,0,0,0,1,0,0
28026,F0440_IND_F_49_0_05.JPG,1,0,0,0,0,0,1,0,0
28027,F0440_IND_F_49_45_01.JPG,1,0,0,0,0,0,1,0,0
28028,F0440_IND_F_49_45_02.JPG,1,0,0,0,0,0,1,0,0
28029,F0440_IND_F_49_45_03.JPG,1,0,0,0,0,0,1,0,0
28030,F0440_IND_F_49_45_04.JPG,1,0,0,0,0,0,1,0,0
28031,F0440_IND_F_49_90_01.JPG,1,0,0,0,0,0,1,0,0
28032,F0440_IND_F_49_90_02.JPG,1,0,0,0,0,0,1,0,0
28033,F0440_IND_F_49_90_03.JPG,1,0,0,0,0,0,1,0,0
28034,F0440_IND_F_49_90_04.JPG,1,0,0,0,0,0,1,0,0
28035,F0441_IND_D2_13_-45_01.JPG,0,1,0,1,0,0,0,0,0
28036,F0441_IND_D2_13_-45_02.JPG,0,1,0,1,0,0,0,0,0
28037,F0441_IND_D2_13_-45_03.JPG,0,1,0,1,0,0,0,0,0
28038,F0441_IND_D2_13_-45_04.JPG,0,1,0,1,0,0,0,0,0
28039,F0441_IND_D2_13_-90_01.JPG,0,1,0,1,0,0,0,0,0
28040,F0441_IND_D2_13_-90_02.JPG,0,1,0,1,0,0,0,0,0
28041,F0441_IND_D2_13_-90_03.JPG,0,1,0,1,0,0,0,0,0
28042,F0441_IND_D2_13_-90_04.JPG,0,1,0,1,0,0,0,0,0
28043,F0441_IND_D2_13_0_01.JPG,0,1,0,1,0,0,0,0,0
28044,F0441_IND_D2_13_0_02.JPG,0,1,0,1,0,0,0,0,0
28045,F0441_IND_D2_13_0_03.JPG,0,1,0,1,0,0,0,0,0
28046,F0441_IND_D2_13_0_04.JPG,0,1,0,1,0,0,0,0,0
28047,F0441_IND_D2_13_0_05.JPG,0,1,0,1,0,0,0,0,0
28048,F0441_IND_D2_13_45_01.JPG,0,1,0,1,0,0,0,0,0
28049,F0441_IND_D2_13_45_02.JPG,0,1,0,1,0,0,0,0,0
28050,F0441_IND_D2_13_45_03.JPG,0,1,0,1,0,0,0,0,0
28051,F0441_IND_D2_13_45_04.JPG,0,1,0,1,0,0,0,0,0
28052,F0441_IND_D2_13_90_01.JPG,0,1,0,1,0,0,0,0,0
28053,F0441_IND_D2_13_90_02.JPG,0,1,0,1,0,0,0,0,0
28054,F0441_IND_D2_13_90_03.JPG,0,1,0,1,0,0,0,0,0
28055,F0441_IND_D2_13_90_04.JPG,0,1,0,1,0,0,0,0,0
28056,F0441_IND_D_16_-45_01.JPG,0,1,0,1,0,0,0,0,0
28057,F0441_IND_D_16_-45_02.JPG,0,1,0,1,0,0,0,0,0
28058,F0441_IND_D_16_-45_03.JPG,0,1,0,1,0,0,0,0,0
28059,F0441_IND_D_16_-45_04.JPG,0,1,0,1,0,0,0,0,0
28060,F0441_IND_D_16_-90_01.JPG,0,1,0,1,0,0,0,0,0
28061,F0441_IND_D_16_-90_02.JPG,0,1,0,1,0,0,0,0,0
28062,F0441_IND_D_16_-90_03.JPG,0,1,0,1,0,0,0,0,0
28063,F0441_IND_D_16_-90_04.JPG,0,1,0,1,0,0,0,0,0
28064,F0441_IND_D_16_0_01.JPG,0,1,0,1,0,0,0,0,0
28065,F0441_IND_D_16_0_02.JPG,0,1,0,1,0,0,0,0,0
28066,F0441_IND_D_16_0_03.JPG,0,1,0,1,0,0,0,0,0
28067,F0441_IND_D_16_0_04.JPG,0,1,0,1,0,0,0,0,0
28068,F0441_IND_D_16_0_05.JPG,0,1,0,1,0,0,0,0,0
28069,F0441_IND_D_16_45_01.JPG,0,1,0,1,0,0,0,0,0
28070,F0441_IND_D_16_45_02.JPG,0,1,0,1,0,0,0,0,0
28071,F0441_IND_D_16_45_03.JPG,0,1,0,1,0,0,0,0,0
28072,F0441_IND_D_16_45_04.JPG,0,1,0,1,0,0,0,0,0
28073,F0441_IND_D_16_90_01.JPG,0,1,0,1,0,0,0,0,0
28074,F0441_IND_D_16_90_02.JPG,0,1,0,1,0,0,0,0,0
28075,F0441_IND_D_16_90_03.JPG,0,1,0,1,0,0,0,0,0
28076,F0441_IND_D_16_90_04.JPG,0,1,0,1,0,0,0,0,0
28077,F0441_IND_M_44_-45_01.JPG,0,1,0,0,0,0,1,0,0
28078,F0441_IND_M_44_-45_02.JPG,0,1,0,0,0,0,1,0,0
28079,F0441_IND_M_44_-45_03.JPG,0,1,0,0,0,0,1,0,0
28080,F0441_IND_M_44_-45_04.JPG,0,1,0,0,0,0,1,0,0
28081,F0441_IND_M_44_-90_01.JPG,0,1,0,0,0,0,1,0,0
28082,F0441_IND_M_44_-90_02.JPG,0,1,0,0,0,0,1,0,0
28083,F0441_IND_M_44_-90_03.JPG,0,1,0,0,0,0,1,0,0
28084,F0441_IND_M_44_-90_04.JPG,0,1,0,0,0,0,1,0,0
28085,F0441_IND_M_44_0_01.JPG,0,1,0,0,0,0,1,0,0
28086,F0441_IND_M_44_0_02.JPG,0,1,0,0,0,0,1,0,0
28087,F0441_IND_M_44_0_03.JPG,0,1,0,0,0,0,1,0,0
28088,F0441_IND_M_44_0_04.JPG,0,1,0,0,0,0,1,0,0
28089,F0441_IND_M_44_0_05.JPG,0,1,0,0,0,0,1,0,0
28090,F0441_IND_M_44_45_01.JPG,0,1,0,0,0,0,1,0,0
28091,F0441_IND_M_44_45_02.JPG,0,1,0,0,0,0,1,0,0
28092,F0441_IND_M_44_45_03.JPG,0,1,0,0,0,0,1,0,0
28093,F0441_IND_M_44_45_04.JPG,0,1,0,0,0,0,1,0,0
28094,F0441_IND_M_44_90_01.JPG,0,1,0,0,0,0,1,0,0
28095,F0441_IND_M_44_90_02.JPG,0,1,0,0,0,0,1,0,0
28096,F0441_IND_M_44_90_03.JPG,0,1,0,0,0,0,1,0,0
28097,F0441_IND_M_44_90_04.JPG,0,1,0,0,0,0,1,0,0
28098,F0442_IND_D_18_-45_01.JPG,0,1,0,1,0,0,0,0,0
28099,F0442_IND_D_18_-45_02.JPG,0,1,0,1,0,0,0,0,0
28100,F0442_IND_D_18_-45_03.JPG,0,1,0,1,0,0,0,0,0
28101,F0442_IND_D_18_-45_04.JPG,0,1,0,1,0,0,0,0,0
28102,F0442_IND_D_18_-90_01.JPG,0,1,0,1,0,0,0,0,0
28103,F0442_IND_D_18_-90_02.JPG,0,1,0,1,0,0,0,0,0
28104,F0442_IND_D_18_-90_03.JPG,0,1,0,1,0,0,0,0,0
28105,F0442_IND_D_18_-90_04.JPG,0,1,0,1,0,0,0,0,0
